教会	jiàohuì	Church	Stromtium-isaac
道德	dàodé	Morality	Stromtium-isaac
主教	zhǔjiào	bishop	Stromtium-isaac
性丑闻	xìngchǒuwén	Sex scandal	Stromtium-isaac
最后一根稻草	zuìhòu yīgēn dàocǎo	The last straw	Stromtium-isaac
围裙	wéiqún	apron	Stromtium-isaac
芸薹属	yúntái shǔ	Brassicas	Stromtium-isaac
与其...不如...	yǔqí ... bùrú ...	How about .... instead of...?	Stromtium-isaac
你与其每天不高兴，还不如做做让你开心的事情。	nǐ yǔqí měitiān bù gāoxìng ， huán bùrú zuòzuò ràng nǐ kāixīn de shìqing 。	Instead of being unhappy every day, you might as well do things that make you happy.	Stromtium-isaac
代替	dàitì	replace	Stromtium-isaac
句号（。）	jùhào （ 。 ）	period(.)	Stromtium-isaac
省略号（……）	shěnglüèhào （   ）	ellipses	Stromtium-isaac
逗号（，）	dòuhào （ ， ）	comma(,)	Stromtium-isaac
松鼠🐿️	sōngshǔ 🐿 ️	Squirrel 🐿 ️	Stromtium-isaac
跟一个朋友说话	gēn yīgè péngyou shuōhuà	Talk to a friend	Stromtium-isaac
我在说我的一个朋友	wǒ zài shuō wǒ de yīgè péngyou	I'm talking about a friend of me	Stromtium-isaac
持续	chíxù	to last	Stromtium-isaac
跟一位我们共同的朋友约会	gēn yīwèi wǒmen gòngtóng de péngyou yuēhuì	Dating with a friend of us	Stromtium-isaac
给你看	gěi nǐ kàn	show you	Stromtium-isaac
数据	shùjù	data	Stromtium-isaac
生活	shēnghuó	life/ lifestyle	Stromtium-isaac
日常生活	rìchángshēnghuó	Daily life	Stromtium-isaac
生活方式	shēnghuó fāngshì	lifestyle	Stromtium-isaac
生命	shēngmìng	life form	Stromtium-isaac
寿命	shòumìng	life expectancy	Stromtium-isaac
人生	rénshēng	Life	Stromtium-isaac
人生意义	rénshēngyìyì	Meaning of life	Stromtium-isaac
人生目标	rénshēngmùbiāo	life goals	Stromtium-isaac
习惯	xíguàn	habit/ get used to	Stromtium-isaac
半年	bànnián	Half a year	Stromtium-isaac
纳粹	nàcuì	Nazi	Stromtium-isaac
描述	miáoshù	describe	Stromtium-isaac
陌生人	mòshēngrén	stranger	Stromtium-isaac
灵魂	línghún	soul	Stromtium-isaac
删除	shānchú	delete	Stromtium-isaac
独立	dúlì	independent	Stromtium-isaac
足够的时间	zúgòu de shíjiān	Enough time	Stromtium-isaac
时间不够	shíjiān bùgòu	not enough time	Stromtium-isaac
钱不够	qián bùgòu	Insufficient money	Stromtium-isaac
形容词	xíngróngcí	adjective	Stromtium-isaac
动词	dòngcí	verb	Stromtium-isaac
缺少睡眠	quēshǎo shuìmián	Lack of sleep	Stromtium-isaac
人才	réncái	Talent	Stromtium-isaac
为了	wèile	for/ in order to	Stromtium-isaac
竞争	jìngzhēng	compete/ competition	Stromtium-isaac
优点	yōudiǎn	advantage	Stromtium-isaac
缺点	quēdiǎn	shortcoming	Stromtium-isaac
责任	zérèn	responsibility	Stromtium-isaac
I人/ 内向的人	i rén /   nèixiàng de rén	introvert	Stromtium-isaac
咬	yǎo	bite	Stromtium-isaac
舔	tiǎn	lick	Stromtium-isaac
伤口	shāngkǒu	Wound	Stromtium-isaac
有效果	yǒu xiàoguǒ	effective	Stromtium-isaac
效果	xiàoguǒ	Effect	Stromtium-isaac
接受道歉/缺点/ 事实/ 新的想法	jiēshòu dàoqiàn / quēdiǎn /   shìshí /   xīn de xiǎngfǎ	[intangible items] Accept apology/ disadvantages/ facts/ new ideas	Stromtium-isaac
收到礼物/ 快递	shōudào lǐwù /   kuàidì	[tangible items] Receive gifts/ packages	Stromtium-isaac
获得赞美/ 一个奖🏆	huòdé zànměi /   yīgè jiǎng 🏆	[earn/achieve an item] Get praise/ a prize/	Stromtium-isaac
获奖小说	huòjiǎng xiǎoshuō	Awarded novel	Stromtium-isaac
E人/ 外向的人	e rén /   wàixiàng de rén	extrovert	Stromtium-isaac
非洲舞	fēizhōu wǔ	African dance	Stromtium-isaac
摇摆舞	yáobǎiwǔ	Swing dance	Stromtium-isaac
华尔兹	huáěrzī	Walz	Stromtium-isaac
舞蹈课	wǔdǎo kè	dance class	Stromtium-isaac
限制	xiànzhì	limit	Stromtium-isaac
时间限制	shíjiān xiànzhì	time limit	Stromtium-isaac
一会儿	yíhuìr	for a short period of time	Stromtium-isaac
种下了一颗种子	zhǒngxià le yīkē zhǒngzi	planted a seed	Stromtium-isaac
适应	shìyìng	adapt	Stromtium-isaac
不自在	bùzìzai	self-conscious	Stromtium-isaac
乐观	lèguān	optimistic	Stromtium-isaac
希望	xīwàng	hope	Stromtium-isaac
到底+question word	dàodǐ + question   word	what/ who/ where etc + on earth?	Stromtium-isaac
在内心深处	zài nèixīnshēnchù	deep down	Stromtium-isaac
高级	gāojí	advanced/ fancy	Stromtium-isaac
抑郁症	yìyùzhèng	depression	Stromtium-isaac
描写语言学	miáoxiě yǔyánxué	descriptivist linguistics	Stromtium-isaac
简单来说	jiǎndān láishuō	simply put	Stromtium-isaac
总的来说	zǒngdeláishuō	In general	Stromtium-isaac
叫	jiào	to meow/ bark/ snarl/ roar etc...	Stromtium-isaac
咪雅	mīyǎ	Miya (cat)	Stromtium-isaac
养猫	yǎngmāo	Cat	Stromtium-isaac
分析	fēnxī	analyze	Stromtium-isaac
朋友们	péngyou men	friends	Stromtium-isaac
家人们	jiā rénmen	family/ an endearment to address an audience 	Stromtium-isaac
人们	rénmen	people	Stromtium-isaac
友谊	yǒuyì	friendship	Stromtium-isaac
新鲜感	xīnxiāngǎn	Freshness	Stromtium-isaac
幸福感	xìngfúgǎn	Happiness	Stromtium-isaac
幽默感	yōumògǎn	sense of humor	Stromtium-isaac
画画	huàhuà	draw	Stromtium-isaac
光谱	guāngpǔ	spectrum	Stromtium-isaac
接受	jiēshòu	accept	Stromtium-isaac
容忍（坏的东西）	róngrěn （ huài de dōngxi ）	tolerate	Stromtium-isaac
感觉	gǎnjué	feeling	Stromtium-isaac
感到开心/ 难过	gǎndào kāixīn /   nánguò	feel happy/ sad	Stromtium-isaac
我觉得很冷/热/不舒服	wǒ juéde hěn lěng / rè / bù shūfu	I feel cold/ hot/under the weather	Stromtium-isaac
恐惧	kǒngjù	fear	Stromtium-isaac
搞笑	gǎoxiào	funny	Stromtium-isaac
一首诗	yīshǒu shī	A poem	Stromtium-isaac
感动	gǎndòng	moved/ touched	Stromtium-isaac
感人	gǎnrén	Touching	Stromtium-isaac
心理咨询师	xīnlǐzīxún shī	mental health therapist	Stromtium-isaac
感应器	gǎnyìngqì	sensor	Stromtium-isaac
感应	gǎnyìng	to sense	Stromtium-isaac
我很羡慕！	wǒ hěn xiànmù ！	I'm jealous	Stromtium-isaac
友情	yǒuqíng	Friendship	Stromtium-isaac
亲情	qīnqíng	family love/ kinship	Stromtium-isaac
爱情	àiqíng	love	Stromtium-isaac
永远	yǒngyuǎn	forever	Stromtium-isaac
基础	jīchǔ	basic/ foundation	Stromtium-isaac
逻辑关系	luójíguānxì	Logical connection	Stromtium-isaac
热心	rèxīn	helpful	Stromtium-isaac
热情	rèqíng	warm-hearted/ passionate/ enthusiastic	Stromtium-isaac
否定	fǒudìng	to deny/ negative form	Stromtium-isaac
道家	dàojiā	taoist philosophy	Stromtium-isaac
哲学	zhéxué	philosophy	Stromtium-isaac
佛教	fójiào	Buddhism	Stromtium-isaac
西方	xīfāng	The west	Stromtium-isaac
嬉皮士	xīpíshì	hippie	Stromtium-isaac
恒星	héngxīng	star (恒=永远的，不变的，不动的)	Stromtium-isaac
行星	xíngxīng	planet	Stromtium-isaac
流星	liúxīng	meteor	Stromtium-isaac
天文望远镜	tiānwén wàngyuǎnjìng	telescope	Stromtium-isaac
月薪	yuèxīn	Monthly salary	Stromtium-isaac
时薪	shíxīn	Hourly salary	Stromtium-isaac
加班费	jiābānfèi	Overtime fee	Stromtium-isaac
眼睛亮了	yǎnjīng liàng le	star eyes 🤩	Stromtium-isaac
很可惜	hěn kěxī	unfortunately	Stromtium-isaac
得去个洗手间	dé qù gè xǐshǒujiān	Have to go to a bathroom	Stromtium-isaac
可数	kěshǔ	countable	Stromtium-isaac
不可数	bùkěshǔ	uncountable	Stromtium-isaac
傻逼	shǎ bī	dumbass	Stromtium-isaac
年龄	niánlíng	age	Stromtium-isaac
双胞胎	shuāngbāotāi	twin	Stromtium-isaac
伴侣	bànlǚ	companion	Stromtium-isaac
成熟	chéngshú	Mature	Stromtium-isaac
告诉	gàosu	Tell	Stromtium-isaac
周年纪念	zhōuniánjìniàn	Anniversary	Stromtium-isaac
至少	zhìshǎo	At least	Stromtium-isaac
伸懒腰	shēnlǎnyāo	stretch one's back	Stromtium-isaac
黄金法则	huángjīn fǎzé	the Golden Rule	Stromtium-isaac
圣经	shèngjīng	Bible	Stromtium-isaac
己所不欲，勿施于人	jǐ suǒ bú yù ， wùshīyúrén	"Do unto others as you would have them do unto you (欲=想，勿=不要，施=to act on，于=对)"	Stromtium-isaac
语法	yǔfǎ	grammar	Stromtium-isaac
能量	néngliàng	energy	Stromtium-isaac
你找对象吗？	nǐ zhǎoduìxiàng ma ？	Are you looking for a boyfriend/ girlfriend?	Stromtium-isaac
找原因	zhǎo yuányīn	find the reason	Stromtium-isaac
解释原因	jiěshì yuányīn	explain the reason	Stromtium-isaac
对称	duìchèn	symmetry	Stromtium-isaac
互相喜欢	hùxiāng xǐhuan	Like each other	Stromtium-isaac
相爱	xiāngài	Fall in love	Stromtium-isaac
互相帮忙	hùxiāng bāngmáng	Help each other	Stromtium-isaac
互相理解	hùxiānglǐjiě	Understand each other	Stromtium-isaac
互相吸引	hùxiāng xīyǐn	attract each other	Stromtium-isaac
群体	qúntǐ	group	Stromtium-isaac
微信群	wēixìnqún	WeChat group	Stromtium-isaac
生物学	shēngwùxué	biology	Stromtium-isaac
在饮食上	zài yǐnshí shàng	In diet	Stromtium-isaac
在生活上	zàishēnghuóshàng	in life	Stromtium-isaac
在工作上	zài gōngzuò shàng	at work	Stromtium-isaac
方面	fāngmiàn	aspect	Stromtium-isaac
隐喻	yǐnyù	metaphor	Stromtium-isaac
志向	zhìxiàng	ambition	Stromtium-isaac
很烦	hěnfán	annoyed/ annoying	Stromtium-isaac
锣	luó	gong	Stromtium-isaac
召唤	zhàohuàn	summon / call	Stromtium-isaac
对...着迷	duì ... zháomí	obsessed with	Stromtium-isaac
放松	fàngsōng	to relax	Stromtium-isaac
轻松	qīngsōng	easy/ relaxing/ relaxed	Stromtium-isaac
让人放松	ràng rén fàngsōng	relaxing	Stromtium-isaac
说到	shuō dào	Speaking of	Stromtium-isaac
提到	tídào	speaking of/ to mention	Stromtium-isaac
数	shǔ	to count	Stromtium-isaac
希腊语	xīlàyǔ	Greek	Stromtium-isaac
希伯来语	xībóláiyǔ	Hebrew	Stromtium-isaac
意第绪语	yì dìxùyǔ	yedish	Stromtium-isaac
阿拉伯语	ālābóyǔ	Arabic	Stromtium-isaac
越南语	yuènányǔ	Vietnamese	Stromtium-isaac
泰语	tàiyǔ	Thai	Stromtium-isaac
移民	yímín	to immigrate/ immigrant	Stromtium-isaac
二代移民	èrdài yímín	Second -generation immigrants	Stromtium-isaac
初中	chūzhōng	junior high school	Stromtium-isaac
价值观	jiàzhíguān	values	Stromtium-isaac
酒肉朋友	jiǔròupéngyou	fair-weather friends	Stromtium-isaac
变老了	biànlǎo le	Get older	Stromtium-isaac
对他们很热情	duì tāmen hěn rèqíng	warm-hearted/ actively friendly to them	Stromtium-isaac
读书会	dúshūhuì	book club	Stromtium-isaac
音乐会	yīnyuèhuì	concert	Stromtium-isaac
不可描述	bùkě miáoshù	obscene/ to have sex (humour)	Stromtium-isaac
描述	miáoshù	depict	Stromtium-isaac
教科书	jiàokēshū	textbook	Stromtium-isaac
注释	zhùshì	Annotation	Stromtium-isaac
翻译	fānyì	translate	Stromtium-isaac
解读	jiědú	Interpretation	Stromtium-isaac
痛苦	tòngkǔ	pain	Stromtium-isaac
聊	liáo	chat about	Stromtium-isaac
说	shuō	talk about	Stromtium-isaac
摆拍的照片	bǎi pāi de zhàopiàn	staged photo	Stromtium-isaac
成为	chéngwéi	become (a new identity)	Stromtium-isaac
主语	zhǔyǔ	subject	Stromtium-isaac
回家	huíjiā	go home	Stromtium-isaac
主动	zhǔdòng	actively	Stromtium-isaac
基因	jīyīn	Gene	Stromtium-isaac
网上购物/ 网购	wǎngshàng gòuwù /   wǎnggòu	Online shopping/ online shopping	Stromtium-isaac
购物狂	gòuwùkuáng	Shopaholic	Stromtium-isaac
工作狂	gōngzuòkuáng	Workaholic	Stromtium-isaac
开聚会	kāi jùhuì	hold a gathering	Stromtium-isaac
开派对	kāi pàiduì	have a party	Stromtium-isaac
开会	kāihuì	have a meeting	Stromtium-isaac
排队	páiduì	queue	Stromtium-isaac
插队	chāduì	Cut into line	Stromtium-isaac
插	chā	insert, to plug	Stromtium-isaac
插头🔌	chātóu 🔌	Plug	Stromtium-isaac
插座	chāzuò	socket	Stromtium-isaac
反应	fǎnyìng	react/ reaction	Stromtium-isaac
适应新环境	shìyìng xīn huánjìng	Adapt to the new environment	Stromtium-isaac
无论+question	wúlùn + question	no matter	Stromtium-isaac
主观	zhǔguān	subjective	Stromtium-isaac
客观	kèguān	objective	Stromtium-isaac
欺负	qīfu	Bully	Stromtium-isaac
平时	píngshí	normally	Stromtium-isaac
副词	fùcí	adverb	Stromtium-isaac
格格不入	gégébúrù	Incompatible (with a group of people)	Stromtium-isaac
试试	shìshi	try doing	Stromtium-isaac
尝尝	chángcháng	try (eating)	Stromtium-isaac
政策	zhèngcè	policy	Stromtium-isaac
交朋友	jiāopéngyou	make friends	Stromtium-isaac
交通工具	jiāotōnggōngjù	Transportation	Stromtium-isaac
交税	jiāoshuì	Pay taxes	Stromtium-isaac
交水电费	jiāo shuǐdiànfèi	pay water and electricity bill	Stromtium-isaac
交网费	jiāo wǎngfèi	Pay the online fee	Stromtium-isaac
分开付	fēnkāi fù	split the bill	Stromtium-isaac
出去逛逛	chūqù guàngguang	Go out for a stroll	Stromtium-isaac
逛街	guàngjiē	go shopping	Stromtium-isaac
一封信	yīfēngxìn	A letter	Stromtium-isaac
发短信	fāduǎnxìn	Send a text message	Stromtium-isaac
发微信	fāwēixìn	Send WeChat	Stromtium-isaac
发邮件	fāyóujiàn	send email	Stromtium-isaac
发帖子	fātiězi	send a post	Stromtium-isaac
一美分	yī měifēn	one cent	Stromtium-isaac
恰好	qiàhǎo	coincidentally/ exactly	Stromtium-isaac
可惜	kěxī	unfortunately	Stromtium-isaac
跟他们更熟悉了	gēn tāmen gēng shúxī le	know them better	Stromtium-isaac
跟他们关系更好了	gēn tāmen guānxi gēnghǎo le	have better relationship with them	Stromtium-isaac
幽默感	yōumògǎn	sense of humor	Stromtium-isaac
朋友之间	péngyou zhījiān	between friends	Stromtium-isaac
我给丽莎介绍了跟我一起唱歌的朋友	wǒ gěi lìshā jièshào le gēn wǒ yīqǐ chànggē de péngyou	I introduced Lisa the friend who sang with me	Stromtium-isaac
录音	lùyīn	recording	Stromtium-isaac
音阶	yīnjiē	scale (musical)	Stromtium-isaac
演奏音阶	yǎnzòu yīnjiē	play a musical scale	Stromtium-isaac
音程	yīnchéng	interval (music)	Stromtium-isaac
波	bō	wave (physics)	Stromtium-isaac
泛音唱法	fànyīn chàngfǎ	overtone singing	Stromtium-isaac
泛音列	fànyīn liè	Overtone series	Stromtium-isaac
图瓦人	túwǎ rén	Tuvans	Stromtium-isaac
蒙古族	měnggǔzú	Mongols	Stromtium-isaac
弦	xián	string (of a musical instrument)	Stromtium-isaac
振动	zhèndòng	vibration	Stromtium-isaac
平均律 (?)	píngjūn lǜ   ( ? )	Equal Temperment	Stromtium-isaac
纯律	chúnlǜ	Just intonation	Stromtium-isaac
近似	jìnsì	approximation	Stromtium-isaac
大调音阶	dàdiào yīnjiē	Major scale	Stromtium-isaac
小调音阶	xiǎodiào yīnjiē	Minor scale	Stromtium-isaac
全音	quányīn	whole tone	Stromtium-isaac
半音	bànyīn	semitone	Stromtium-isaac
物理	wùlǐ	physics	Stromtium-isaac
回复	huífù	reply	Stromtium-isaac
聚	jù	gather	Stromtium-isaac
科技公司	kējì gōngsī	Technology company	Stromtium-isaac
能量	néngliàng	energy	Stromtium-isaac
联系	liánxì	contact/ reach out to sb	Stromtium-isaac
室友	shìyǒu	roommate	Stromtium-isaac
对象	duìxiàng	partner	Stromtium-isaac
对方	duìfāng	other side	Stromtium-isaac
把A跟B联系在一起	bǎ a gēn b liánxì zài yīqǐ	associate A with B	Stromtium-isaac
伏笔	fúbǐ	Foreshadowing	Stromtium-isaac
联想到...	liánxiǎng dào ...	associate/ think of...	Stromtium-isaac
说起/ 提起...，我会联想到...	shuōqǐ /   tíqǐ ... ， wǒhuì liánxiǎng dào ...	i think of... when it comes to...	Stromtium-isaac
蚊子	wénzi	mosquito	Stromtium-isaac
香蕉蛞蝓	xiāngjiāo kuòyú	banana slug	Stromtium-isaac
脱口秀	tuōkǒuxiù	standup comedy	Stromtium-isaac
交友软件	jiāoyǒu ruǎnjiàn	dating app	Stromtium-isaac
刻板印象	kèbǎn yìnxiàng	Stereotype	Stromtium-isaac
食物中毒	shíwùzhòngdú	food poisoning	Stromtium-isaac
吐	tǔ	vomit	Stromtium-isaac
恋亚癖	liànyà pǐ	Yellow fever (fetish towards Asians)	Stromtium-isaac
没什么所谓	méishénme suǒwèi	It doesn't matter that much	Stromtium-isaac
我不在乎	wǒ bùzàihu	I do not care	Stromtium-isaac
我2017年大学毕业了。	wǒ èrlíngyīqī nián dàxuébìyè le 。	I graduated from college in 2017.	Stromtium-isaac
毕业旅行	bìyè lǚxíng	graduation trip	Stromtium-isaac
打工假期	dǎgōng jiàqī	working holiday	Stromtium-isaac
体力活	tǐlìhuó	physical work	Stromtium-isaac
种姓制度	zhǒngxìng zhìdù	Caste System	Stromtium-isaac
阶级	jiējí	social class	Stromtium-isaac
杀死	shāsǐ	kill	Stromtium-isaac
心理咨询师	xīnlǐzīxún shī	mental health therapist	Stromtium-isaac
表情	biǎoqíng	facial expression	Stromtium-isaac
威士忌酒	wēishìjìjiǔ	whiskey	Stromtium-isaac
威尔士	wēiěrshì	Wales	Stromtium-isaac
威尼斯	wēinísī	Venice	Stromtium-isaac
元素	yuánsù	element	Stromtium-isaac
金木水火土	jīnmùshuǐhuǒtǔ	metal wood water fire earth	Stromtium-isaac
特别漂亮	tèbié piàoliang	especially beautiful	Stromtium-isaac
特别是	tèbié shì	in particular	Stromtium-isaac
尤其是	yóuqí shì	in particular	Stromtium-isaac
我很喜欢中国菜，特别是广东菜。	wǒ hěn xǐhuan zhōngguó cài ， tèbié shì guǎngdōngcài 。	I like Chinese food very much, especially Cantonese food.	Stromtium-isaac
美国很漂亮，尤其是加州。	měiguó hěnpiāoliàng ， yóuqí shì jiāzhōu 。	America is beautiful, especially California.	Stromtium-isaac
专门	zhuānmén	especially	Stromtium-isaac
我专门去中国学汉语。	wǒ zhuānmén qù zhōngguó xué hànyǔ 。	I went to China specifically to learn Chinese.	Stromtium-isaac
他去了专门的学校学Python	tā qù le zhuānmén de xuéxiào xué python	He went to a specialized school to learn Python	Stromtium-isaac
台湾	táiwān	Taiwan	Stromtium-isaac
亲戚	qīnqi	relative	Stromtium-isaac
麻烦你帮帮我。= 请你帮帮我。	máfan nǐ bāngbāngwǒ 。 =   qǐng nǐ bāngbāngwǒ 。	Please help me. = Please help me.	Stromtium-isaac
麻烦你不要说话！😠	máfan nǐ bùyào shuōhuà ！ 😠	Please don't speak! 😠	Stromtium-isaac
很麻烦	hěn máfan	Very troublesome	Stromtium-isaac
遇到了麻烦事	yùdào le máfánshì	Got into trouble	Stromtium-isaac
生肖	shēngxiào	Chinese Zodiac	Stromtium-isaac
差不多	chàbuduō	about the same	Stromtium-isaac
差不多高	chàbuduō gāo	about the same height	Stromtium-isaac
差不多一样聪明	chàbuduō yīyàng cōngming	about the same smartness	Stromtium-isaac
差不多30岁了	chàbuduō sānlíng suì le	almost 30 years old	Stromtium-isaac
我差不多学完HSK4了	wǒ chàbuduō xuéwán hsk4 le	I've almost finished learning HSK4	Stromtium-isaac
一集	yījí	one episode	Stromtium-isaac
做得差不多	zuò dé chàbuduō	差不多 in here means the result is acceptable	Stromtium-isaac
背	bèi	back	Stromtium-isaac
腰	yāo	lower back	Stromtium-isaac
屏幕🖥	píngmù 🖥	Screen 🖥	Stromtium-isaac
是	shì	give definition or judgement	Stromtium-isaac
我们做了一年半男女朋友了/我们做男女朋友做了一年半了	wǒmen zuò le yīnián bàn nánnǚpéngyǒu le / wǒmen zuò nánnǚpéngyǒu zuò le yīnián bàn le	We have been boyfriend and girlfriend for a year and a half/We've been boyfriend and girlfriend for a year and a half	Stromtium-isaac
