州	/prefecture/(old) province/(old) administrative division/state (e.g. of US)/oblast (Russia)/canton (Switzerland)/
舟	/boat/
粥	/congee/gruel/porridge/CL:碗[wan3]/
周边	/periphery/rim/surroundings/all around/perimeter/peripheral (computing)/spin-offs/
周密	/careful/thorough/meticulous/dense/impenetrable/
周年	/anniversary/annual/
周期	/period/cycle/
周折	/twists and turns/vicissitude/complication/difficulty/effort/CL:番[fan1]/
周转	/to rotate/to circulate (cash, stock etc)/turnover/circulation/cash flow/
皱纹	/wrinkle/CL:道[dao4]/
昼夜	/day and night/period of 24 hours/continuously, without stop/
株	/tree trunk/stump (tree root)/a plant/classifier for trees or plants/strain (biology)/to involve others (in shady business)/
诸位	/(pron) everyone/Ladies and Gentlemen/Sirs/
逐年	/year after year/with each passing year/over the years/
拄	/to lean on/to prop on/
主办	/to organize/to host (a conference or sports event)/
主导	/leading/dominant/prevailing/to lead/to direct/to dominate/
主管	/in charge/responsible for/person in charge/manager/
主流	/main stream (of a river)/fig. the essential point/main viewpoint of a matter/mainstream (culture etc)/
主权	/sovereignty/
主义	/-ism/ideology/
嘱咐	/to urge; to exhort/
住宅	/residence; dwelling; abode/
注射	/injection/to inject/
注视	/to look attentively at; to closely watch; to gaze at/
注释	/variant of 注釋|注释[zhu4 shi4]/
注重	/to pay attention to/to emphasize/
助理	/assistant/
助手	/assistant; helper/
著作	/to write/literary work/book/article/writings/CL:部[bu4]/
驻扎	/to station/to garrison (troops)/
铸造	/to cast (pour metal into a mold)/
拽	/to pull/to tug at (sth)/
专长	/specialty/special knowledge or ability/
专程	/specifically/specially (for that purpose)/
专利	/patent/sth uniquely enjoyed (or possessed etc) by a certain group of people/monopoly/
专题	/specific topic (addressed by a book, lecture, TV program etc)/article, report or program etc on a specific topic/
砖	/brick/CL:塊|块[kuai4]/
转达	/to pass on/to convey/to communicate/
转让	/to transfer (ownership, rights etc)/
转移	/to shift; to relocate; to transfer/(fig.) to shift (attention); to change (the subject etc)/(medicine) to metastasize/
转折	/shift in the trend of events/turnaround/plot shift in a book/turn in the conversation/
传记	/biography/CL:篇[pian1],部[bu4]/
装备	/equipment/to equip/to outfit/
装卸	/to load or unload/to transfer/to assemble and disassemble/
庄严	/solemn; dignified; stately/
庄重	/grave/solemn/dignified/
庄稼	/farm crop/
幢	/classifier for buildings/carriage curtain (old)/
壮观	/spectacular/magnificent sight/
壮丽	/magnificence/magnificent/majestic/glorious/
壮烈	/brave/heroic/
追悼	/to mourn; to pay last respects/
追究	/to investigate/to look into/
坠	/to fall/to drop/to weigh down/
准则	/norm/standard/criterion/
琢磨	/to ponder/to mull over/to think through/Taiwan pr. [zhuo2 mo2]/
着手	/to put one's hand to it/to start out on a task/to set out/
着想	/to give thought (to others)/to consider (other people's needs)/also pr. [zhao2 xiang3]/
着重	/to put emphasis on; to stress/
卓越	/outstanding/surpassing/distinguished/splendid/
资本	/capital (economics)/
资产	/property/assets/
资深	/veteran (journalist etc)/senior/highly experienced/
资助	/to subsidize/to provide financial aid/subsidy/
姿态	/attitude/posture/stance/
滋味	/taste/flavor/feeling/
滋润	/moist/humid/to moisten/to provide moisture/comfortably off/
子弹	/bullet/CL:粒[li4],顆|颗[ke1],發|发[fa1]/
自卑	/to have low self-esteem/to abase oneself/
自发	/spontaneous/
自力更生	/regeneration through one's own effort (idiom)/self-reliance/
自满	/complacent/self-satisfied/
自主	/independent/to act for oneself/autonomous/
踪迹	/tracks/trail/footprint/trace/vestige/
宗教	/religion/
宗旨	/objective/aim/goal/
棕色	/brown/
总而言之	/in short/in a word/in brief/
总和	/sum/
纵横	/lit. warp and weft in weaving; vertically and horizontal/length and breadth/criss-crossed/able to move unhindered/abbr. for 合縱連橫|合纵连横[He2 zong4 Lian2 heng2], School of Diplomacy during the Warring States Period (475-221 BC)/
走廊	/corridor/aisle/hallway/passageway/veranda/
走漏	/to leak (information, secrets etc)/to smuggle and evade tax/to suffer shrinkage (partial loss of goods due to theft etc)/
走私	/to smuggle/to have an illicit affair/
揍	/to hit; to beat (sb)/(coll.) to smash (sth)/
租赁	/to rent; to lease; to hire/
足以	/sufficient to.../so much so that/so that/
阻碍	/to obstruct/to hinder/to block/obstruction/hindrance/
阻拦	/to stop/to obstruct/
阻挠	/to thwart/to obstruct (sth)/
祖父	/father's father/paternal grandfather/
祖国	/motherland/
祖先	/ancestors; forebears/(biology) ancestral species; ancient species from which present-day species evolved/
钻研	/to study meticulously/to delve into/
钻石	/diamond/CL:顆|颗[ke1]/
嘴唇	/lip/CL:片[pian4]/
罪犯	/criminal/
尊严	/dignity/sanctity/honor/majesty/
遵循	/to follow; to abide by; to comply with/
做主	/see 作主[zuo4 zhu3]/
座右铭	/motto/maxim/
作弊	/to practice fraud/to cheat/to engage in corrupt practices/
作废	/to become invalid/to cancel/to delete/to nullify/
作风	/style/style of work/way/
作息	/to work and rest/
