整段垮掉	<Expression> The whole segment collapses. [Of a person or performance] to fail completely. This expression was first made popular by singer Xue Zhiqian aka Joker Xue on the variety TV show The Mars Intelligence Agency. It is often used to tease others or oneself.
犬系男	n. Doglike man. A doglike man is athletic, outgoing, fun-loving, and a bit needy. This slang term comes from Japanese and is often used to label a type of boyfriends.
狼系男	n. Wolflike man. A wolflike man is calm, domineering, committed, and a bit hard to control. This slang term is often used to label a type of boyfriends.
猫系男	n. Catlike man. A catlike man is independent, artistic, gentle, and a bit effeminate. This slang term comes from Japanese. This slang term is often used to label a type of boyfriends.
奶凶奶凶	<Expression> Adorably mad. This expression describe the way a cute little child or a young person whose appearance or personality resembles a cute little child’s gets mad. You think it is cute not scary when such a person gets mad.
小狼狗	n. Little wolfdog. A woman’s young, dashing, and responsible boyfriend.
一本正经地胡说八道	<Expression> Talking nonsense with a straight face. 
这种男友不分留著过年么	<Expression> [You don’t] break up with such a boyfriend. Are you saving him for the next Chinese New Year? This expression is often used to criticize a man who physically or emotionally abuses his girlfriend.
炒CP	v. Hype+CP [Couple]. [Of the media] to hype two entertainers of either opposite sexes or the same sex as a couple, often for business purposes. Many TV dramas, films, and reality TV shows like pairing up entertainers to attract public attention.
这位同学，我装逼的时候，请你不要说话	<Expression> This fellow student, when I am acting all snotty, please don’t talk [to give me away]. Hey dude, don’t stop me when I’m bragging.
神同步	n. Magic simultaneity. This Internet slang term is often used to describe the situation where people display the same body language.
粑粑	n. Poo. Dad. This Internet slang term means “dad”. It mimics the Taiwanese Mandarin accent.
麻麻	n. Sackcloth. Mom. This Internet slang term means “mom”. It mimics the Taiwanese Mandarin accent.
杏红	n. Apricot pink, yellowish pink. This Internet slang term is an affectionate nickname for Ashin or Chen Hsin-hung or Chen Xinhong, the vocalist of the Taiwanese band Mayday. The nickname and his Chinese first name are semi-homophones.
新专	n. New album. This Internet slang term is short for 新專輯 [xīn zhuān jí].
咆哮教主	n. Roaring hierarch. This Internet slang term is a nickname for Taiwanese actor Steve Ma because of his hysterical acting style at the early stages of his career.
咆哮体	n. Roaring style. This Internet slang term refers to an Internet writing style which is replete with exclamation marks and expressions like 有木有 [yǒu mù yǒu] “Correct?” to strongly express one’s thought.
腿玩年	<Expression> Leg+play+year. This expression is short for “I can play with her legs for a whole year.” It is adapted from the line “Look at that pair of legs. I can play with them for a whole night”, said by a gangster to an undercover police officer’s girlfriend, in the movie “Century of the Dragon.” This expression is a typical example of the male gaze.
天命圈	n. Mandate of Heaven+Circle. Safe zone. This Internet slang term originated from the game Knives Out.
小透明	n. Little+transparent. Nobody. This Internet slang term is often used by fans who don’t have a large presence in the fandom to describe themselves.
秀	adj. Flamboyant, showy, conspicuous. This Internet slang term is often used sarcastically.
姨母笑	n. Aunt+smile. The smile of an aunt. This Internet slang term is often used by female fans to describe their affectionate and indulgent smile at their male idol.
毒唯	n. Poison+only. Fans who like only one member of an idol group and exhibit hostility against the other members of the group.
地图炮	n. map+cannon. Discrimination against people from a certain region.
种子	n. Seed. Torrent file. As an Internet slang term it often refers to a torrent file. In the BitTorrent file distribution system, a torrent file is a computer file that contains metadata about files and folders to be distributed, and usually also a list of the network locations of trackers, which are computers that help participants in the system find each other and form efficient distribution groups. A torrent file does not contain the content to be distributed; it only contains information about those files, such as their names, sizes, folder structure, and cryptographic hash values for verifying file integrity.
退散	v. Retreat+dispel. Go away. This Internet slang term comes from the Japanese word “逃げ去る.” It is often used to drive away something or someone unwanted.
土偶	n. Indigenous & Unrefined+idol. Indigenous & Unrefined Idol. This Internet slang term is a nickname for Idol Producer, a Chinese reality boy group survival show produced by iQiyi.  The show was criticized for copying Produce 101 illegally.
土创	n. Indigenous & Unrefined+create. Indigenous & Unrefined Create. This Internet slang term is a nickname for Produce 101, a Chinese reality television show spinoff of the South Korean television show Produce 101. The Chinese name of the show is literally Create 101. The show was criticized for the caliber of its contestants as well the quality of production.
洗白	v. Wash+white. <ACG Terminology> This term originally described the situation where an ostensibly negative character suddenly turned into a positive character. Now it means “[of people or organizations] to get rid of a bad reputation by disseminating positive but embellished stories about themselves.”
洗地	v. Wash+floor. This Internet slang term is from the 2004 movie “Kung Fu Hustle” where a Deadly Axe Gang leader asked the members to clean the blood on the floor after a gang fight. The term means to whitewash, to cover up or gloss over scandals, vices or crimes.
