卫星	wèixīng	/satellite/moon/CL:顆|颗[ke1]/
慰问	wèiwèn	/to express sympathy, greetings, consolation etc/
蔚蓝	wèilán	/azure/sky blue/
温带	wēndài	/temperate zone/
温和	wēnhé	/lukewarm/
文凭	wénpíng	/diploma/
文物	wénwù	/cultural relic/historical relic/CL:件[jian4],個|个[ge4]/
文献	wénxiàn	/document/
文雅	wényǎ	/elegant/refined/
文艺	wényì	/literature and art/
问世	wènshì	/to be published/to come out/
窝	wō	/nest/pit or hollow on the human body/lair/den/place/to harbor or shelter/to hold in check/to bend/classifier for litters and broods/
乌黑	wūhēi	/jet-black/dark/
污蔑	wūmiè	/to slander/to smear/to tarnish/
诬陷	wūxiàn	/to entrap/to frame/to plant false evidence against sb/
无比	wúbǐ	/incomparable/matchless/
无偿	wúcháng	/free; no charge; at no cost/
无耻	wúchǐ	/without any sense of shame/unembarrassed/shameless/
无动于衷	wúdòngyúzhōng	/aloof/indifferent/unconcerned/
无非	wúfēi	/only/nothing else/
无精打采	wújīngdǎcǎi	/dispirited and downcast (idiom); listless/in low spirits/washed out/
无赖	wúlài	/hoodlum/rascal/rogue/rascally/scoundrelly/
无理取闹	wúlǐqǔnào	/to make trouble without reason (idiom); to be deliberately provocative/
无能为力	wúnéngwéilì	/impotent (idiom)/powerless/helpless/
无辜	wúgū	/innocent/innocence/not guilty (law)/
无穷无尽	wúqióngwújìn	/endless/boundless/infinite/
无微不至	wúwēibúzhì	/in every possible way (idiom); meticulous/
无忧无虑	wúyōuwúlǜ	/carefree and without worries (idiom)/
无知	wúzhī	/ignorant/ignorance/
舞蹈	wǔdǎo	/dance (performance art)/dancing/
武器	wǔqì	/weapon/arms/CL:種|种[zhong3]/
武侠	wǔxiá	/martial arts chivalry (Chinese literary, theatrical and cinema genre)/knight-errant/
武装	wǔzhuāng	/arms/equipment/to arm/military/armed (forces)/
侮辱	wǔrǔ	/to insult/to humiliate/dishonor/
务必	wùbì	/must/to need to/to be sure to/
误差	wùchā	/difference/error/inaccuracy/
误解	wùjiě	/to misunderstand/misunderstanding/
物业	wùyè	/property/real estate/abbr. for 物業管理|物业管理[wu4 ye4 guan3 li3], property management/
物美价廉	wùměijiàlián	/good quality and cheap/a bargain/
物资	wùzī	/goods/supplies/
溪	xī	/variant of 溪[xi1]/
膝盖	xīgài	/knee/(Internet slang) to kneel down (in admiration)/
熄灭	xīmiè	/to stop burning/to go out (of fire)/to die out/extinguished/
昔日	xīrì	/former days/in the past/
牺牲	xīshēng	/to sacrifice one's life/to sacrifice (sth valued)/beast slaughtered as a sacrifice/
夕阳	xīyáng	/sunset/the setting sun/
媳妇	xífu	/daughter-in-law/wife (of a younger man)/young married woman/young woman/
习俗	xísú	/custom/tradition/local tradition/convention/
袭击	xíjī	/attack (esp. surprise attack)/raid/to attack/
喜闻乐见	xǐwénlèjiàn	/to love to hear and see (idiom)/well received/to one's liking/
喜悦	xǐyuè	/happy/joyous/
系列	xìliè	/series/set/
细胞	xìbāo	/cell (biology)/
细菌	xìjūn	/bacterium/germ/
细致	xìzhì	/delicate/fine/careful/meticulous/painstaking/
霞	xiá	/rose-tinted sky or clouds at sunrise or sunset/
狭隘	xiá’ài	/narrow/tight/narrow minded/lacking in experience/
狭窄	xiázhǎi	/narrow/
峡谷	xiágǔ	/canyon/gill/ravine/
下属	xiàshǔ	/subordinate/underling/
先进	xiānjìn	/sophisticated; advanced (technology etc)/meritorious; exemplary (deeds etc)/
先前	xiānqián	/before; previously/
鲜明	xiānmíng	/(of colors) bright; fresh and clear/clear-cut; distinct/
掀起	xiānqǐ	/to lift; to raise (a lid etc)/(of a storm) to surge; to stir up (waves etc)/(fig.) to trigger; set off (a wave of popularity, a controversy etc)/
纤维	xiānwéi	/fiber/CL:種|种[zhong3]/
弦	xián	/bow string/string of musical instrument/watchspring/chord (segment of curve)/hypotenuse/CL:根[gen1]/
嫌	xián	/to dislike/suspicion/resentment/enmity/abbr. for 嫌犯[xian2 fan4], criminal suspect/
嫌疑	xiányí	/suspicion/to have suspicions/
闲话	xiánhuà	/casual conversation/chat/gossip/to talk about (whatever comes to mind)/
贤惠	xiánhuì	/variant of 賢慧|贤慧[xian2 hui4]/
衔接	xiánjiē	/to link up; to connect; to join/
显著	xiǎnzhù	/outstanding/notable/remarkable/statistically significant/
现场	xiànchǎng	/the scene (of a crime, accident etc)/(on) the spot/(at) the site/
现成	xiànchéng	/ready-made/readily available/
现状	xiànzhuàng	/current situation/
宪法	xiànfǎ	/constitution (of a country)/CL:部[bu4]/
陷害	xiànhài	/to entrap/to set up/to frame (up)/to make false charges against/
陷入	xiànrù	/to sink into/to get caught up in/to land in (a predicament)/
陷阱	xiànjǐng	/pitfall/snare/trap/
馅儿	xiànr	/erhua variant of 餡|馅[xian4]/
线索	xiànsuǒ	/trail/clues/thread (of a story)/
相差	xiāngchà	/to differ/
相等	xiāngděng	/equal/equally/equivalent/
相辅相成	xiāngfǔxiāngchéng	/to complement one another (idiom)/
相应	xiāngyìng	/to correspond/answering (one another)/to agree (among the part)/corresponding/relevant/appropriate/(modify) accordingly/
镶嵌	xiāngqiàn	/to inlay/to embed/to set (e.g. a jewel in a ring)/tiling/tesselation/
乡镇	xiāngzhèn	/village/township/
想方设法	xiǎngfāngshèfǎ	/to think up every possible method (idiom); to devise ways and means/to try this, that and the other/
响亮	xiǎngliàng	/loud and clear; resounding/
响应	xiǎngyìng	/to respond to/answer/CL:個|个[ge4]/
巷	xiàng	/lane/alley/
向导	xiàngdǎo	/guide/
向来	xiànglái	/always (previously)/
向往	xiàngwǎng	/to yearn for/to look forward to/
相声	xiàngsheng	/comic dialogue/sketch/crosstalk/
消除	xiāochú	/to eliminate/to remove/
消毒	xiāodú	/to disinfect; to sterilize/
消防	xiāofáng	/firefighting/fire control/
消耗	xiāohào	/to use up/to consume/
消灭	xiāomiè	/to put an end to/to annihilate/to cause to perish/to perish/annihilation (in quantum field theory)/
销毁	xiāohuǐ	/to destroy (by melting or burning)/to obliterate/
小心翼翼	xiǎoxīnyìyì	/cautious and solemn (idiom); very carefully/prudent/gently and cautiously/
效益	xiàoyì	/benefit/effectiveness/efficiency/
肖像	xiàoxiàng	/portrait (painting, photo etc)/(in a general sense) representation of a person/likeness/
潇洒	xiāosǎ	/confident and at ease/free and easy/
携带	xiédài	/to carry (on one's person)/to support (old)/Taiwan pr. [xi1 dai4]/
协会	xiéhuì	/an association/a society/CL:個|个[ge4],家[jia1]/
协商	xiéshāng	/to consult with/to talk things over/agreement/
协调	xiétiáo	/to coordinate/to harmonize/to fit together/to match (colors etc)/harmonious/concerted/
协议	xiéyì	/agreement/pact/protocol/CL:項|项[xiang4]/
协助	xiézhù	/to provide assistance/to aid/
屑	xiè	/bits/fragments/crumbs/filings/trifling/trivial/to condescend to/
谢绝	xièjué	/to refuse politely/
泄露	xièlòu	/to leak (information); to divulge/also pr. [xie4 lou4]/
泄气	xièqì	/to leak (gas)/to be discouraged/to despair/(disparaging) pathetic/to vent one's anger/(of a tire) to be flat/
新陈代谢	xīnchéndàixiè	/metabolism (biology)/the new replaces the old (idiom)/
新郎	xīnláng	/bridegroom; groom/
新娘	xīnniáng	/bride/
新颖	xīnyǐng	/lit. new bud/fig. new and original/
心得	xīndé	/what one has learned (through experience, reading etc)/knowledge/insight/understanding/tips/CL:項|项[xiang4],個|个[ge4]/
心灵	xīnlíng	/bright/smart/quick-witted/heart/thoughts/spirit/
心态	xīntài	/attitude (of the heart)/state of one's psyche/way of thinking/mentality/
心疼	xīnténg	/to love dearly/to feel sorry for sb/to regret/to grudge/to be distressed/
心血	xīnxuè	/heart's blood/expenditure (for some project)/meticulous care/
心眼儿	xīnyǎnr	/one's thoughts/mind/intention/willingness to accept new ideas/baseless suspicions/
心甘情愿	xīngānqíngyuàn	/delighted to (do sth, idiom)/perfectly happy to do/most willing to do/
辛勤	xīnqín	/hardworking; industrious/
欣慰	xīnwèi	/to be gratified/
欣欣向荣	xīnxīnxiàngróng	/(idiom) flourishing/thriving/
薪水	xīnshui	/salary/wage/
信赖	xìnlài	/to trust/to have confidence in/to have faith in/to rely on/
信念	xìnniàn	/faith/belief/conviction/
信仰	xìnyǎng	/to believe in (a religion)/firm belief/conviction/
信誉	xìnyù	/prestige/distinction/reputation/trust/
腥	xīng	/fishy (smell)/
兴隆	xīnglóng	/prosperous/thriving/flourishing/
兴旺	xīngwàng	/prosperous/thriving/to prosper/to flourish/
行政	xíngzhèng	/administration/(attributive) administrative; executive/
形态	xíngtài	/shape/form/pattern/morphology/
刑事	xíngshì	/criminal; penal/
性感	xìnggǎn	/sex appeal/eroticism/sexuality/sexy/
性命	xìngmìng	/life/
性能	xìngnéng	/function; performance; behavior/
兴高采烈	xìnggāocǎiliè	/happy and excited (idiom)/in high spirits/in great delight/
兴致勃勃	xìngzhìbóbó	/to become exhilarated (idiom); in high spirits/full of zest/
胸怀	xiōnghuái	/one's bosom (the seat of emotions)/breast/broad-minded and open/to think about/to cherish/
胸膛	xiōngtáng	/chest/
汹涌	xiōngyǒng	/to surge up violently (of ocean, river, lake etc)/turbulent/
凶恶	xiōng’è	/variant of 兇惡|凶恶, fierce/ferocious/fiendish/frightening/
凶手	xiōngshǒu	/murderer/assassin/
雄厚	xiónghòu	/substantial; robust; ample; abundant/
雄伟	xióngwěi	/grand/imposing/magnificent/majestic/
修复	xiūfù	/to restore; to renovate/(computing) to repair (a corrupted file etc)/
修建	xiūjiàn	/to build/to construct/
修养	xiūyǎng	/accomplishment/training/self-cultivation/
羞耻	xiūchǐ	/(a feeling of) shame/
绣	xiù	/to embroider; embroidery/
嗅觉	xiùjué	/sense of smell/
虚假	xūjiǎ	/false/phony/pretense/
虚荣	xūróng	/vanity/
虚伪	xūwěi	/false/hypocritical/artificial/sham/
需求	xūqiú	/requirement/to require/(economics) demand/
须知	xūzhī	/key information/instructions/it must be borne in mind/
许可	xǔkě	/to allow/to permit/
酗酒	xùjiǔ	/heavy drinking/to get drunk/to drink to excess/
畜牧	xùmù	/to raise animals/
序言	xùyán	/preface; introductory remarks; preamble; prelude/
喧哗	xuānhuá	/hubbub/clamor/to make a racket/
宣誓	xuānshì	/to swear an oath (of office)/to make a vow/
宣扬	xuānyáng	/to publicize; to advertise; to spread far and wide/
悬挂	xuánguà	/to suspend/to hang/(vehicle) suspension/
悬念	xuánniàn	/suspense in a movie, play etc/concern for sb's welfare/
悬殊	xuánshū	/vastly different; poles apart/
悬崖峭壁	xuányáqiàobì	/sheer cliffs and precipitous rock faces (idiom)/
旋律	xuánlǜ	/melody/
旋转	xuánzhuǎn	/to rotate/to revolve/to spin/to whirl/
选拔	xuǎnbá	/to select the best/
选举	xuǎnjǔ	/to elect/election/CL:次[ci4],個|个[ge4]/
选手	xuǎnshǒu	/athlete/contestant/
炫耀	xuànyào	/dazzling/to show off; to flaunt/
削	xuē	/to pare/to reduce/to remove/Taiwan pr. [xue4]/
削弱	xuēruò	/to weaken/to impair/to cripple/
学说	xuéshuō	/theory/doctrine/
学位	xuéwèi	/academic degree/place in school/
雪上加霜	xuěshàngjiāshuāng	/(idiom) to make matters even worse/to add insult to injury/
血压	xuèyā	/blood pressure/
熏陶	xūntáo	/to seep in/to influence/to nurture/influence/training/
循环	xúnhuán	/to cycle/to circulate/circle/loop/
循序渐进	xúnxùjiànjìn	/in sequence, step by step (idiom); to make steady progress incrementally/
巡逻	xúnluó	/to patrol (police, army or navy)/
寻觅	xúnmì	/to look for/
压迫	yāpò	/to oppress/to repress/to constrict/oppression/stress (physics)/
压岁钱	yāsuìqián	/money given to children as a gift on Chinese New Year's Eve/
压缩	yāsuō	/to compress; compression/
压抑	yāyì	/to constrain or repress emotions/oppressive/stifling/depressing/repression/
压榨	yāzhà	/to press/to squeeze/to extract juice, oil etc by squeezing/
压制	yāzhì	/to suppress/to inhibit/to stifle/
亚军	yàjūn	/second place (in a sports contest)/runner-up/
鸦雀无声	yāquèwúshēng	/lit. crow and peacock make no sound/absolute silence (idiom); not a single voice can be heard/absolute silence/
烟花爆竹	yānhuābàozhú	/fireworks (i.e. pyrotechnic devices, not the display they produce)/
淹没	yānmò	/to submerge/to drown/to flood/to drown out (also fig.)/
延期	yánqī	/to delay/to extend/to postpone/to defer/
延伸	yánshēn	/to extend/to spread/
延续	yánxù	/to continue/to go on/to last/
严寒	yánhán	/bitter cold/severe winter/
严禁	yánjìn	/to strictly prohibit/
严峻	yánjùn	/grim/severe/rigorous/
严厉	yánlì	/severe/strict/
严密	yánmì	/strict/tight (organization, surveillance etc)/
沿海	yánhǎi	/coastal/
言论	yánlùn	/expression of opinion/views/remarks/arguments/
炎热	yánrè	/blistering hot/sizzling hot (weather)/
岩石	yánshí	/rock/
演变	yǎnbiàn	/to develop; to evolve/
演习	yǎnxí	/(military, firefighting etc) (verb and noun) drill; exercise; maneuver/
演绎	yǎnyì	/(of a story etc) to unfold; to play out/to develop (a technique etc)/to enact/(logic) to deduce; to infer/
演奏	yǎnzòu	/to perform on a musical instrument/
掩盖	yǎngài	/to conceal/to hide behind/to cover up/
掩护	yǎnhù	/to screen/to shield/to cover/protection/cover/CL:面[mian4]/
掩饰	yǎnshì	/to cover up/to conceal/to mask/to gloss over/
眼光	yǎnguāng	/gaze/insight/foresight/vision/way of looking at things/
眼色	yǎnsè	/signal made with one's eyes/meaningful glance/
眼神	yǎnshén	/expression or emotion showing in one's eyes/meaningful glance/wink/eyesight (dialect)/
验收	yànshōu	/to inspect and accept/acceptance/
验证	yànzhèng	/to inspect and verify/experimental verification/to validate (a theory)/to authenticate/
厌恶	yànwù	/to loathe/to hate/disgusted with sth/
氧气	yǎngqì	/oxygen/
样品	yàngpǐn	/sample; specimen/
摇摆	yáobǎi	/to sway/to wobble/to waver/
摇滚	yáogǔn	/rock 'n' roll (music)/to rock/to fall off/
遥控	yáokòng	/to direct operations from a remote location/to remotely control/
遥远	yáoyuǎn	/distant; remote/
谣言	yáoyán	/rumor/
要点	yàodiǎn	/main point/essential/
要命	yàomìng	/to cause sb's death/extremely; terribly/(used in complaining about sth) to be a nuisance/
要素	yàosù	/essential factor/key constituent/
耀眼	yàoyǎn	/to dazzle/dazzling/
野蛮	yěmán	/barbarous/uncivilized/
野心	yěxīn	/ambition/wild schemes/careerism/
液体	yètǐ	/liquid/
一流	yīliú	/top quality/front ranking/
依旧	yījiù	/as before; still/
依据	yījù	/according to/basis/foundation/
依靠	yīkào	/to rely on sth (for support etc); to depend on/
依赖	yīlài	/to depend on; to be dependent on/
依托	yītuō	/to rely on/to depend on/support/
衣裳	yīshang	/(coll.) clothes/
一度	yídù	/for a time/at one time/one time/once/
一贯	yíguàn	/consistent/constant/from start to finish/all along/persistent/
一目了然	yímùliǎorán	/obvious at a glance (idiom)/
一向	yíxiàng	/a period of time in the recent past/(indicating a period of time up to the present) all along; the whole time/
遗产	yíchǎn	/heritage/legacy/inheritance/bequest/CL:筆|笔[bi3]/
遗传	yíchuán	/heredity/to inherit (a trait)/to pass on (to one's offspring)/
遗留	yíliú	/to leave behind/to hand down/
遗失	yíshī	/to lose; to leave behind (inadvertently)/
疑惑	yíhuò	/to doubt/to distrust/unconvincing/to puzzle over/misgivings/suspicions/
仪器	yíqì	/instrument; apparatus/CL:臺|台[tai2]/
仪式	yíshì	/ceremony/
以便	yǐbiàn	/so that/so as to/in order to/
以免	yǐmiǎn	/in order to avoid/so as not to/
以往	yǐwǎng	/in the past; formerly/
以至	yǐzhì	/down to/up to/to such an extent as to .../also written 以至於|以至于[yi3 zhi4 yu2]/
以致	yǐzhì	/to such an extent as to/down to/up to/
亦	yì	/also/
翼	yì	/wing/area surrounding the bullseye of a target/to assist/one of the 28 constellations of Chinese astronomy/old variant of 翌/
一帆风顺	yìfānfēngshùn	/propitious wind throughout the journey (idiom)/plain sailing/to go smoothly/have a nice trip!/
一举两得	yìjǔliǎngdé	/one move, two gains (idiom); two birds with one stone/
一如既往	yìrújìwǎng	/(idiom) just as in the past; as before; continuing as always/
一丝不苟	yìsībùgǒu	/not one thread loose (idiom); strictly according to the rules/meticulous/not one hair out of place/
异常	yìcháng	/unusual; abnormal/extremely; exceptionally/
意料	yìliào	/to anticipate; to expect/expectations/
意识	yìshí	/consciousness/awareness/to be aware/to realize/
意图	yìtú	/intent/intention/to intend/
意味着	yìwèizhe	/to signify/to mean/to imply/
意向	yìxiàng	/intention/purpose/intent/inclination/disposition/
意志	yìzhì	/will; willpower; determination/
毅力	yìlì	/perseverance/willpower/
毅然	yìrán	/firmly/resolutely/without hesitation/
阴谋	yīnmóu	/to conspire; to plot/a conspiracy; a plot/
音响	yīnxiǎng	/sound/acoustics/audio/hi-fi system/stereo sound system/abbr. for 組合音響|组合音响[zu3 he2 yin1 xiang3]/
隐蔽	yǐnbì	/to conceal/to hide/covert/under cover/
隐患	yǐnhuàn	/a danger concealed within sth/hidden damage/misfortune not visible from the surface/
隐瞒	yǐnmán	/to conceal/to hide (a taboo subject)/to cover up the truth/
隐私	yǐnsī	/secrets/private business/privacy/
隐约	yǐnyuē	/vague/faint/indistinct/
引导	yǐndǎo	/to guide/to lead (around)/to conduct/to boot/introduction/primer/
引擎	yǐnqíng	/engine (loanword)/CL:臺|台[tai2]/
引用	yǐnyòng	/to quote; to cite/to recommend; to appoint/(computing) reference/
饮食	yǐnshí	/eating and drinking/food and drink; diet/
婴儿	yīng’ér	/infant/baby/CL:個|个[ge4]/lead (Pb)/
英明	yīngmíng	/wise/brilliant/
英勇	yīngyǒng	/heroic/gallant/valiant/
迎面	yíngmiàn	/directly; head-on (collision)/in one's face (of wind)/
盈利	yínglì	/profit/gain/to make profits/
应酬	yìngchou	/to engage in social activities; to socialize/dinner party; banquet; social engagement/
应邀	yìngyāo	/at sb's invitation/on invitation/
拥护	yōnghù	/to endorse; to support/
拥有	yōngyǒu	/to have; to possess/
庸俗	yōngsú	/vulgar/tacky/tawdry/
勇于	yǒngyú	/to dare to/to be brave enough to/
永恒	yǒnghéng	/eternal/everlasting/fig. to pass into eternity (i.e. to die)/
涌现	yǒngxiàn	/to emerge in large numbers/to spring up/to emerge prominently/
踊跃	yǒngyuè	/to leap/to jump/eager/enthusiastically/
用户	yònghù	/user/consumer/subscriber/customer/
优胜劣汰	yōushèngliètài	/survival of the fittest (idiom)/
优先	yōuxiān	/to have priority; to take precedence/
优异	yōuyì	/exceptional; outstandingly good/
优越	yōuyuè	/superior/superiority/
忧郁	yōuyù	/sullen; depressed; melancholy; dejected/
油腻	yóunì	/greasy food; oily food/(of food) greasy; oily; fatty/(neologism c. 2017) (of a middle-aged man) obnoxious; pretentious; vulgar/
油漆	yóuqī	/oil paints/lacquer/to paint/CL:層|层[ceng2]/
犹如	yóurú	/similar to; like/
有条不紊	yǒutiáobùwěn	/regular and thorough (idiom); methodically arranged/
幼稚	yòuzhì	/young/childish/puerile/
诱惑	yòuhuò	/to entice/to lure/to induce/to attract/
愚蠢	yúchǔn	/silly/stupid/
愚昧	yúmèi	/ignorant; uneducated/ignorance/
舆论	yúlùn	/public opinion/
渔民	yúmín	/fisherman/fisher folk/
与日俱增	yǔrìjùzēng	/to increase steadily/to grow with each passing day/
羽绒服	yǔróngfú	/down-filled garment/
宇宙	yǔzhòu	/universe/cosmos/
愈	yù	/variant of 愈[yu4]/to heal/
预料	yùliào	/to forecast/to anticipate/expectation/
预期	yùqī	/to expect/to anticipate/
预算	yùsuàn	/budget/
预先	yùxiān	/beforehand; in advance/
预言	yùyán	/to predict/prophecy/
预兆	yùzhào	/omen/sign (of sth yet to occur)/prior indication/to foreshadow/
玉	yù	/jade/
欲望	yùwàng	/desire; longing; appetite; craving/
寓言	yùyán	/fable/CL:則|则[ze2]/
冤枉	yuānwang	/to accuse wrongly/to treat unjustly/injustice/wronged/not worthwhile/
元首	yuánshǒu	/head of state/
元素	yuánsù	/element (key component of sth)/(chemistry) element/(math.) element (member of a set)/
元宵节	yuánxiāojié	/Lantern Festival, the final event of the Spring Festival 春節|春节, on 15th of first month of the lunar calendar/
圆满	yuánmǎn	/satisfactory; consummate; perfect/
原告	yuángào	/complainant/plaintiff/
原理	yuánlǐ	/principle/theory/
原始	yuánshǐ	/first/original/primitive/original (document etc)/
原先	yuánxiān	/originally/original/former/
缘故	yuángù	/reason/cause/
园林	yuánlín	/gardens; park; landscape garden/
源泉	yuánquán	/fountainhead/well-spring/water source/fig. origin/
约束	yuēshù	/to restrict/to limit to/to constrain/restriction/constraint/
乐谱	yuèpǔ	/a musical score/sheet music/
岳母	yuèmǔ	/wife's mother, mother-in-law/
熨	yùn	/an iron/to iron/
蕴藏	yùncáng	/to hold in store/to contain (untapped reserves etc)/
运算	yùnsuàn	/to perform calculations/(mathematical) operation/
运行	yùnxíng	/(of celestial bodies etc) to move along one's course/(fig.) to function; to be in operation/(of a train service etc) to operate; to run/(of a computer) to run/
酝酿	yùnniàng	/(of alcohol) to ferment/(of a crisis) to be brewing/to mull over (an issue)/to hold exploratory discussions/
孕育	yùnyù	/to be pregnant/to produce offspring/to nurture (a development, school of thought, artwork etc)/fig. replete with (culture etc)/
砸	zá	/to smash/to pound/to fail/to muck up/to bungle/
杂技	zájì	/acrobatics/CL:場|场[chang3]/
杂交	zájiāo	/to hybridize/to crossbreed/promiscuity/
咋	zǎ	/loud noise/shout/suddenly/
灾难	zāinàn	/disaster; catastrophe/
栽培	zāipéi	/to grow/to cultivate/to train/to educate/to patronize/
宰	zǎi	/to slaughter; to butcher; to kill (animals etc)/(coll.) to fleece; to rip off; to overcharge/(bound form) to govern; to rule/(bound form) (a title for certain government officials in ancient China)/
在意	zàiyì	/to care about/to mind/
再接再厉	zàijiēzàilì	/to continue the struggle (idiom); to persist/unremitting efforts/
攒	zǎn	/to collect/to hoard/to accumulate/to save/
赞叹	zàntàn	/to exclaim in admiration/
赞助	zànzhù	/to support/to assist/to sponsor/
暂且	zànqiě	/for now; for the time being; temporarily/
糟蹋	zāotà	/to waste/to defile/to abuse/to insult/to defile/to trample on/to wreck/also pr. [zao1 ta5]/
遭受	zāoshòu	/to suffer; to sustain (loss, misfortune)/
遭殃	zāoyāng	/to suffer a calamity/
遭遇	zāoyù	/to meet with/to encounter/(bitter) experience/
造型	zàoxíng	/to model; to shape/appearance; style; design; form; pose/
噪音	zàoyīn	/rumble/noise/static (in a signal)/
责怪	zéguài	/to blame/to rebuke/
贼	zéi	/thief/traitor/wily/deceitful/evil/extremely/
增添	zēngtiān	/to add/to increase/
赠送	zèngsòng	/to present as a gift/
渣	zhā	/slag (in mining or smelting)/dregs/
扎	zhā	/(of troops) to be stationed (at)/Taiwan pr. [zha2]/
扎实	zhāshi	/variant of 扎實|扎实[zha1 shi5]/
眨	zhǎ	/to blink/to wink/
诈骗	zhàpiàn	/to defraud/to swindle/to blackmail/
摘要	zhāiyào	/summary/abstract/
债券	zhàiquàn	/bond/debenture/
沾光	zhānguāng	/to bask in the light/fig. to benefit from association with sb or sth/reflected glory/
瞻仰	zhānyǎng	/to revere/to admire/
斩钉截铁	zhǎndīngjiétiě	/lit. to chop the nail and slice the iron (idiom)/fig. resolute and decisive; unhesitating; categorical/
展示	zhǎnshì	/to reveal; to display; to show; to exhibit/
展望	zhǎnwàng	/outlook/prospect/to look ahead/to look forward to/
展现	zhǎnxiàn	/to unfold before one's eyes; to emerge; to reveal; to display/
崭新	zhǎnxīn	/brand new/
战斗	zhàndòu	/to fight/to engage in combat/struggle/battle/CL:場|场[chang2],次[ci4]/
战略	zhànlüè	/strategy/
战术	zhànshù	/tactics/
战役	zhànyì	/military campaign/
占据	zhànjù	/to occupy; to hold/
占领	zhànlǐng	/to capture; to seize; to occupy by force/
章程	zhāngchéng	/rules/regulations/constitution/statute/articles of association (of company)/articles of incorporation/charter (of a corporation)/by-laws/
障碍	zhàng’ài	/barrier/obstruction/hindrance/impediment/obstacle/
帐篷	zhàngpeng	/tent/CL:頂|顶[ding3],座[zuo4]/
招标	zhāobiāo	/to invite bids/
招收	zhāoshōu	/to hire/to recruit/
朝气蓬勃	zhāoqìpéngbó	/full of youthful energy (idiom); vigorous/energetic/a bright spark/
着迷	zháomí	/to be fascinated/to be captivated/
沼泽	zhǎozé	/marsh/swamp/wetlands/glade/
照样	zhàoyàng	/as before/(same) as usual/in the same manner/still/nevertheless/
照耀	zhàoyào	/to shine/to illuminate/
遮挡	zhēdǎng	/to shelter/to shelter from/
折腾	zhēteng	/to toss from side to side (e.g. sleeplessly)/to repeat sth over and over again/to torment sb/to play crazy/to squander (time, money)/
折	zhé	/variant of 折[zhe2]/to fold/
折磨	zhémó	/to torment; to torture/
真理	zhēnlǐ	/truth/CL:個|个[ge4]/
真相	zhēnxiàng	/the truth about sth; the actual facts/
真挚	zhēnzhì	/sincere/sincerity/
珍贵	zhēnguì	/precious/
珍稀	zhēnxī	/rare/precious and uncommon/
珍珠	zhēnzhū	/pearl/CL:顆|颗[ke1]/
侦探	zhēntàn	/detective/to do detective work/
斟酌	zhēnzhuó	/to consider/to deliberate/to fill up a cup to the brim/
枕头	zhěntou	/pillow/
阵地	zhèndì	/(military) position/front/
阵容	zhènróng	/troop arrangement/battle formation/lineup (of a sports team etc)/
镇定	zhèndìng	/calm/unperturbed/cool/
镇静	zhènjìng	/calm/cool/
振奋	zhènfèn	/to stir oneself up/to raise one's spirits/to inspire/
振兴	zhènxīng	/to revive; to revitalize; to invigorate; to re-energize/
震撼	zhènhàn	/to shake/to shock/to stun/shocking/stunning/shock/
震惊	zhènjīng	/to shock/to astonish/
争端	zhēngduān	/dispute/controversy/conflict/
争夺	zhēngduó	/to fight over/to contest/to vie over/
争气	zhēngqì	/to work hard for sth/to resolve on improvement/determined not to fall short/
争先恐后	zhēngxiānkǒnghòu	/striving to be first and fearing to be last (idiom); outdoing one another/
争议	zhēngyì	/controversy/dispute/to dispute/
蒸发	zhēngfā	/to evaporate/evaporation/
征服	zhēngfú	/to conquer/to subdue/to vanquish/
征收	zhēngshōu	/to levy (a tax)/to expropriate/
正月	zhēngyuè	/first month of the lunar year/
挣扎	zhēngzhá	/to struggle/
整顿	zhěngdùn	/to tidy up/to reorganize/to consolidate/to rectify/
正当	zhèngdāng	/honest/reasonable/fair/sensible/
正负	zhèngfù	/positive and negative/
正规	zhèngguī	/regular/according to standards/
正经	zhèngjing	/decent/honorable/proper/serious/according to standards/
正气	zhèngqì	/healthy atmosphere; moral spirit/unyielding integrity; probity/(TCM) vital energy (resistance to diseases)/
正义	zhèngyì	/justice/righteousness/just/righteous/
正宗	zhèngzōng	/orthodox school/fig. traditional/old school/authentic/genuine/
政策	zhèngcè	/policy/CL:個|个[ge4]/
政权	zhèngquán	/regime/political power/
证实	zhèngshí	/to confirm (sth to be true)/to verify/
证书	zhèngshū	/credentials/certificate/
郑重	zhèngzhòng	/serious/solemn/earnest/conscientious/
症状	zhèngzhuàng	/symptom (of an illness)/
之际	zhī jì	/during/at the time of/
枝	zhī	/branch/classifier for sticks, rods, pencils etc/
支撑	zhīchēng	/to prop up/to support/strut/brace/
支出	zhīchū	/to spend; to pay out/expenses; expenditure/
支流	zhīliú	/tributary (river)/
支配	zhīpèi	/to control/to dominate/to allocate/
支援	zhīyuán	/to provide assistance/to support/to back/
支柱	zhīzhù	/mainstay/pillar/prop/backbone/
知觉	zhījué	/perception/consciousness/
知足常乐	zhīzúchánglè	/satisfied with what one has (idiom)/
脂肪	zhīfáng	/fat (in the body, in a plant, or in food)/
直播	zhíbō	/(TV, radio) to broadcast live/live broadcast/(Internet) to livestream/(agriculture) direct seeding/
直径	zhíjìng	/diameter/
值班	zhíbān	/to work a shift/on duty/
殖民地	zhímíndì	/colony/
职能	zhínéng	/function/role/
职位	zhíwèi	/position; post; job/
职务	zhíwù	/post/position/job/duties/
